#creator_id: "https://orcid.org/0000-0003-1336-5554", "https://orcid.org/0000-0001-9625-1899", "https://orcid.org/0000-0002-6601-2165", "https://orcid.org/0000-0003-1144-0290", "https://orcid.org/0000-0002-8083-6048", "https://orcid.org/0000-0003-3770-3714", "https://orcid.org/0000-0002-4366-3088", "https://orcid.org/0000-0002-4236-0384", "https://orcid.org/0000-0001-8815-0078", "https://orcid.org/0000-0002-2996-719X", "https://orcid.org/0000-0001-9401-8460", "https://orcid.org/0000-0003-1691-239X", "https://orcid.org/0000-0001-6215-3617", "https://orcid.org/0000-0002-3237-4547", "https://orcid.org/0000-0001-7087-2646"
#curie_map: 
#  dwc: "http://rs.tdwg.org/dwc/terms/"
#  dwcversion: “http://rs.tdwg.org/dwc/terms/version/”
#  dcterms: “http://purl.org/dc/terms/“
#  dcversion: “http://dublincore.org/usage/terms/history/”
#  MIXS: "https://w3id.org/gensc/terms/MIXS:"
#  MIXSversion: “https://github.com/GenomicsStandardsConsortium/mixs-legacy/blob/master/mixs5/“
#  ORCID: “https://orcid.org/”
#  skos: "http://www.w3.org/2004/02/skos/core"
subject_id	subject_label	subject_category	predicate_id	predicate_label	syntax_predicate_id	syntax_predicate_label	object_id	object_label	object_category	match_type	creator_id	subject_source	subject_source_version	object_source	object_source_version	mapping_date	comment	syntax_comment
dwc:minimumDistanceAboveSurfaceInMeters	Minimum Distance Above Surface in Meters	https://dwc.tdwg.org/list/#dcterms_Location	skos:narrowMatch	narrow match to	skos:narrowMatch	narrow match to		alt	MIxS core	HumanCurated	ORCID:0000-0003-1144-0290	dwc:minimumDistanceAboveSurfaceInMeters	dwcversion:minimumDistanceAboveSurfaceInMeters-2017-10-06	MIXSversion:mixs_v5.xlsx	5	2021-02-09	A range of altitude can be captured in the combination of the terms dwc:minimumDistanceAboveSurfaceInMeters and dwc:maximumDistanceAbveSurfaceInMeters. If a single value is given, the same value should be used in both DwC terms.	Not sure, MIxS expects {float} {unit}, DwC gives examples for both - {float} and {float} {unit}
dwc:maximumDistanceAboveSurfaceInMeters	Maximum Distance Above Surface in Meters	https://dwc.tdwg.org/list/#dcterms_Location	skos:narrowMatch	narrow match to	skos:narrowMatch	narrow match to		alt	MIxS core	HumanCurated	ORCID:0000-0003-1144-0290	dwc:maximumDistanceAboveSurfaceInMeters	dwcversion:maximumDistanceAboveSurfaceInMeters-2017-10-06	MIXSversion:mixs_v5.xlsx	5	2021-02-09	A range of altitude can be captured in the combination of the terms dwc:minimumDistanceAboveSurfaceInMeters and dwc:maximumDistanceAbveSurfaceInMeters. If a single value is given, the same value should be used in both DwC terms.	Not sure, MIxS expects {float} {unit}, DwC gives examples for both - {float} and {float} {unit}
dwc:verbatimElevation	Verbatim Elevation	https://dwc.tdwg.org/list/#dcterms_Location	skos:exactMatch	exact match to	skos:relatedMatch	related match to	MIXS:0000093	elev	MIxS core	HumanCurated	ORCID:0000-0003-1144-0290	dwc:verbatimElevation	dwcversion:verbatimElevation-2017-10-06	MIXSversion:mixs_v5.xlsx	5	2021-02-09		The DwC term expects verbatim input (so anything really), whereas MIxS expects {float} {unit} in meter
dwc:minimumElevationInMeters	Minimum Elevation in Meters	https://dwc.tdwg.org/list/#dcterms_Location	skos:narrowMatch	narrow match to	skos:narrowMatch	narrow match to	MIXS:0000093	elev	MIxS core	HumanCurated	ORCID:0000-0002-2996-719X	dwc:minimumElevationInMeters	dwcversion:minimumElevationInMeters-2017-10-06	MIXSversion:mixs_v5.xlsx	5	2021-03-30		The DwC example does not include a unit, only a {float}, while MIxS expects the input to be {float} {unit}
dwc:maximumElevationInMeters	Maximum Elevation in Meters	https://dwc.tdwg.org/list/#dcterms_Location	skos:narrowMatch	narrow match to	skos:narrowMatch	narrow match to	MIXS:0000093	elev	MIxS core	HumanCurated	ORCID:0000-0002-2996-719X	dwc:maximumElevationInMeters	dwcversion:maximumElevationInMeters-2017-10-06	MIXSversion:mixs_v5.xlsx	5	2021-03-30		The DwC example does not include a unit, only a {float}, while MIxS expects the input to be {float} {unit}
dwc:country	Country	https://dwc.tdwg.org/list/#dcterms_Location	skos:broadMatch	broad match to	skos:relatedMatch	related match to	MIXS:0000010	geo_loc_name	MIxS core	HumanCurated	ORCID:0000-0002-2996-719X	dwc:country	dwcversion:country-2017-10-06	MIXSversion:mixs_v5.xlsx	5	2021-01-29	the MIxS term includes both seas and countries, while DwC only refers to the country	The DwC example only expects one word, while MIxS expects two words (country or sea name + specific region name). Additionally MIxS expects terms from an ontology where appropriate, for which the input would not only be a word but a termLabel[termID] combination
dwc:waterBody	Water Body	https://dwc.tdwg.org/list/#dcterms_Location	skos:broadMatch	broad match to	skos:relatedMatch	related match to	MIXS:0000010	geo_loc_name	MIxS core	HumanCurated	ORCID:0000-0002-2996-719X	dwc:waterBody	dwcversion:waterBody-2017-10-06	MIXSversion:mixs_v5.xlsx	5	2021-05-12	the MIxS term includes both seas and countries, while DwC only refers to the sea.	The DwC example only expects one sea identifier, while MIxS expects an additional word (country or sea name + specific region name). Additionally, MIxS expects terms from an ontology where appropriate, for which the input would not only be a word but a termLabel[termID] combination
dwc:higherGeography	Higher Geography	https://dwc.tdwg.org/list/#dcterms_Location	skos:exactMatch	exact match to	skos:relatedMatch	related match to	MIXS:0000010	geo_loc_name	MIxS core	HumanCurated	ORCID:0000-0003-1144-0290	dwc:higherGeography	dwcversion:higherGeography-2017-10-06	MIXSversion:mixs_v5.xlsx	5	2021-02-09	DwC term encompasses any combination of geographic region names, while the MIxS term may either be the name of a country or a sea, followed by additional region information	"DwC expects a list (of undefined length) of values separated by a vertical bar space  ""|"", while MIxS expects two words (country or sea name + specific region name). Additionally MIxS expects terms from an ontology where appropriate, for which the input would not only be a word but a termLabel[termID] combination"
dwc:eventDate	Event Date	http://rs.tdwg.org/dwc/terms/Event	skos:narrowMatch	narrow match to	skos:exactMatch	exact match to	MIXS:0000011	collection_date	MIxS core	HumanCurated	ORCID:0000-0003-1144-0290	dwc:eventDate	dwcversion:eventDate-2020-08-12	MIXSversion:mixs_v5.xlsx	5	2021-02-09	Events are semantically broader than sampling events (e.g. they could include observations too)	DwC requests compliance with ISO 8601-1:2019, so does MIxS
dwc:materialSampleID	Material Sample ID	http://rs.tdwg.org/dwc/terms/MaterialSample	skos:exactMatch	exact match to	skos:exactMatch	exact match to	MIXS:0000026	source_mat_id	MIxS core	HumanCurated	ORCID:0000-0003-1144-0290	dwc:materialSampleID	dwcversion:materialSampleID-2020-10-28	MIXSversion:mixs_v5.xlsx	5	2021-02-09		Both expect a mix of letters, numbers, etc.
dwc:associatedOrganisms	Associated Organisms	http://rs.tdwg.org/dwc/terms/Organism	skos:exactMatch	exact match to	skos:relatedMatch	related match to	MIXS:0000028	biotic_relationship	MIxS core	HumanCurated	ORCID:0000-0003-1144-0290	dwc:associatedOrganisms	dwcversion:associatedOrganisms-2017-10-06	MIXSversion:mixs_v5.xlsx	5	2021-02-09	One could also capture relationships with more metadata about the assertion using the ResourceRelationship extension to Darwin Core.	DwC expects a list of terms and corresponding identifiers, while MIxS only expects a list of terms
dwc:samplingProtocol	Sampling Protocol	http://rs.tdwg.org/dwc/terms/Event	skos:broadMatch	broad match to	skos:relatedMatch	related match to	MIXS:0000002	samp_collect_device	MIxS core	HumanCurated	ORCID:0000-0003-1144-0290	dwc:samplingProtocol	dwcversion:samplingProtocol-2017-10-06	MIXSversion:mixs_v5.xlsx	5	2021-02-09	dwc:samplingProtocol covers both of the concepts samp_collect_device and samp_collect_process. Both of these terms list both, the names of (or links to) methods, or devices (either in the definition or in the examples). Based on the examples these could be skos:exactMatch, focusing on the definition, skos:broadMatch would be appropriate. The information that this term and the samp_mat_process capture is often captured in the method steps in the EML (metadata about the dataset, not indexed in GBIF’s case), and less in the DwC terms themselves. This influences how people will use the terms in reality.	DwC expects the name of, reference to, or description (which could also include a URI, IRI, etc.), while MIxS only expects a label
dwc:samplingProtocol	Sampling Protocol	http://rs.tdwg.org/dwc/terms/Event	skos:narrowMatch	narrow match to	skos:relatedMatch	related match to	MIXS:0000016	samp_mat_process	MIxS core	HumanCurated	ORCID:0000-0003-1144-0290	dwc:samplingProtocol	dwcversion:samplingProtocol-2017-10-06	MIXSversion:mixs_v5.xlsx	5	2021-02-09	"dwc:samplingProtocol covers both of the concepts samp_collect_device and samp_collect_process. The object is narrower as it specifies that it has to be “after the sample was taken” vs anytime; and the “The name of, reference to, or description of the method [...]” vs a specific ontology term. The information that this term and samp_collect_device capture is often captured in the method steps in the EML (metadata about the dataset, not indexed in GBIF’s case), and less in the DwC terms themselves. This influences how people will use the terms in reality."	DwC expects the name of, reference to, or description (which could also include a URI, IRI, etc.), while MIxS expects terms from an ontology where appropriate, for which the input would not only be a word but a termLabel[termID] combination
dwc:sampleSizeValue	Sample Size Value	http://rs.tdwg.org/dwc/terms/Event	skos:broadMatch	broad match to	skos:relatedMatch	related match to	MIXS:0000001	samp_size	MIxS core	HumanCurated	ORCID:0000-0003-1144-0290	dwc:sampleSizeValue	dwcversion:sampleSizeValue-2017-10-06	MIXSversion:mixs_v5.xlsx	5	2021-02-09	dwc:sampleSizeValue requires the units of the measure to be given in dwc:sampleSizeUnit.	MIxS expects {float} {unit}, while DwC only expects {float}
dwc:sampleSizeUnit	Sample Size Unit	http://rs.tdwg.org/dwc/terms/Event	skos:broadMatch	broad match to	skos:relatedMatch	related match to	MIXS:0000001	samp_size	MIxS core	HumanCurated	ORCID:0000-0003-1144-0290	dwc:sampleSizeUnit	dwcversion:sampleSizeUnit-2017-10-06	MIXSversion:mixs_v5.xlsx	5	2021-02-09	dwc:sampleSizeUnit  must accompany the measure given in dwc:sampleSizeValue.	MIxS expects {float} {unit}, while DwC only expects {unit}
dcterms:references	References	https://dwc.tdwg.org/list/#dcterms_references	skos:closeMatch	close match to	skos:exactMatch	exact match to	MIXS:0000091	url	MIxS core	HumanCurated	ORCID:0000-0003-1144-0290	dcterms:references	dcversion:#references-003	MIXSversion:mixs_v5.xlsx	5	2021-02-09	This mapping is a guess, given that the MIxS url term does not have a definition provided. Current conversation on the MIxS issue tracker: https://github.com/GenomicsStandardsConsortium/mixs/issues/67.	
dwc:associatedMedia	Associated Media	https://dwc.tdwg.org/list/#dwc_Occurrence	skos:closeMatch	close match to	skos:exactMatch	exact match to	MIXS:0000091	url	MIxS core	HumanCurated	ORCID:0000-0002-2996-719X 	dwc:associatedMedia	dwcversion:associatedMedia-2020-08-12	MIXSversion:mixs_v5.xlsx	5	2021-04-12	This mapping is a guess, given that the MIxS url term does not have a definition provided. Current conversation on the MIxS issue tracker: https://github.com/GenomicsStandardsConsortium/mixs/issues/67.	
dwc:associatedOccurrences	Associated Occurrences	https://dwc.tdwg.org/list/#dwc_Organism	skos:closeMatch	close match to	skos:exactMatch	exact match to	MIXS:0000091	url	MIxS core	HumanCurated	ORCID:0000-0002-2996-719X 	dwc:associatedOccurrences	dwcversion:associatedOccurrences-2017-10-06	MIXSversion:mixs_v5.xlsx	5	2021-04-12	This mapping is a guess, given that the MIxS url term does not have a definition provided. Current conversation on the MIxS issue tracker: https://github.com/GenomicsStandardsConsortium/mixs/issues/67.	
dwc:associatedOrganisms	Associated Organisms	https://dwc.tdwg.org/list/#dwc_Organism	skos:closeMatch	close match to	skos:relatedMatch	related match to	MIXS:0000091	url	MIxS core	HumanCurated	ORCID:0000-0002-2996-719X 	dwc:associatedOrganisms	dwcversion:associatedOrganisms-2017-10-06	MIXSversion:mixs_v5.xlsx	5	2021-04-12	This mapping is a guess, given that the MIxS url term does not have a definition provided. Current conversation on the MIxS issue tracker: https://github.com/GenomicsStandardsConsortium/mixs/issues/67.	The DwC term expects a link as well as text about the type of association, whereas MIxS only expects a url
dwc:associatedReferences	Associated References	https://dwc.tdwg.org/list/#dwc_Occurrence	skos:closeMatch	close match to	skos:relatedMatch	related match to	MIXS:0000091	url	MIxS core	HumanCurated	ORCID:0000-0002-2996-719X 	dwc:associatedReferences	dwcversion:associatedReferences-2017-10-06	MIXSversion:mixs_v5.xlsx	5	2021-04-12	This mapping is a guess, given that the MIxS url term does not have a definition provided. Current conversation on the MIxS issue tracker: https://github.com/GenomicsStandardsConsortium/mixs/issues/67.	The DwC would expect a comma separated list of citations, URIs, etc.
dwc:associatedSequences	Associated Sequences	https://dwc.tdwg.org/list/#dwc_Occurrence	skos:narrowMatch	narrow match to	skos:exactMatch	exact match to	MIXS:0000091	url	MIxS core	HumanCurated	ORCID:0000-0002-2996-719X 	dwc:associatedSequences	dwcversion:associatedSequences-2017-10-06	MIXSversion:mixs_v5.xlsx	5	2021-04-12	This mapping is a guess, given that the MIxS url term does not have a definition provided. Current conversation on the MIxS issue tracker: https://github.com/GenomicsStandardsConsortium/mixs/issues/67.	
dwc:associatedTaxa	Associated Taxa	https://dwc.tdwg.org/list/#dwc_Occurrence	skos:narrowMatch	narrow match to	skos:relatedMatch	related match to	MIXS:0000091	url	MIxS core	HumanCurated	ORCID:0000-0002-2996-719X 	dwc:associatedTaxa	dwcversion:associatedTaxa-2017-10-06	MIXSversion:mixs_v5.xlsx	5	2021-04-12	This mapping is a guess, given that the MIxS url term does not have a definition provided. Current conversation on the MIxS issue tracker: https://github.com/GenomicsStandardsConsortium/mixs/issues/67.	The DwC term would expect a list of IDs (could be links) or names, while MIxS expects urls only
